Activity Date,Activity Name,Activity Description,Elapsed Time,Distance,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
"Aug 26, 2023, 9:16:19 PM",Afternoon Ride,,8846,20.53,4938,7.471998691558838,4.158898354,63.16400146484375,63.16400146484375,30.799999237060547,57.5,5.056998252868652,0,,,,,,,,60.50560379,333.1359863,,,,,,,,,,,,,,0,,0,,1,,1693083648,2,21.81999969482422,22.739999771118164,17.959999084472656,0.7900000214576721,1010.989990234375,2.490000009536743,5.380000114440918,342,0.30000001192092896,1693044480,1693093248,0.375,,,0.75,5,0.4399999976158142,17893.74023,2,,,,,0,2.3215737342834473,240.8000030517578,,,,,,,,,,,,
"Aug 27, 2023, 9:15:34 PM",Ferry with Joanna,,8398,27.96,6924,8.203906059265137,4.038869380950928,55.00544738769531,55.10544967651367,31.200000762939453,52.20000076293945,6.756845951080322,-0.000357588,,,,,,,,65.70252227783203,507.24053955078125,,,,,,,,,,,,,,0,,0,,1,,1693170048,1,21.37999916,21.709999084472656,15.59000015258789,0.699999988,1015,3.630000114440918,6.989999771118164,2,0,1693131008,1693179520,0.375,,,0,1,0.18000000715255737,29610,2,,,,,0,3.329975128173828,13976.7998,,,,,,,,,,,,
"Sep 1, 2023, 12:11:18 PM",Morning Ride,,1833,8.2,1784,9.105957031,4.597707271575928,97.70410156,40.50410079956055,33.20000076293945,106.0999984741211,12.534512519836426,0.6973645687103271,,,,,,,,106.46268463134766,211.7713165283203,,,,,,,,,,,,,,0,,0,,1,,1693569536,1,14.079999923706055,13.720000267028809,11.289999961853027,0.8299999833106995,1025.1700439453125,1.809999942779541,3.5899999141693115,174,0,1693563392,1693611008,0.625,,,0,1,0.079999998,23327.38086,1,,,,,0,4.4748005867004395,188.60000610351562,,,,,,,,,,,,
"Sep 8, 2023, 10:33:07 PM",Ferry with jojo,,6850,27.82,6530,8.713867188,4.261655330657959,54.97880554199219,54.778804779052734,31.200000762939453,52.29999923706055,8.356909752,0.000718685,,,,,,,,68.35602569580078,497.69683837890625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.062570571899414,13745.2002,,,,,,,,,,,,
"Sep 9, 2023, 6:22:48 PM",Art hop,,10626,16.03,4178,14.01245117,3.8380470275878906,42.25414276123047,42.25414276123047,30.100000381469727,57.29999923706055,8.032422065734863,0,,,,,,,,58.39799880981445,272.0453186035156,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.5090683698654175,202.8000030517578,,,,,,,,,,,,
"Sep 11, 2023, 10:25:50 PM",After work ride,,1968,9.44,1801,8.235986709594727,5.2425761222839355,22.07476234436035,22.174762725830078,42.5,54.29999923706055,4.864442825317383,-0.001059111,,,,,,,,69.83173370361328,140.23016357421875,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.797703266143799,0,,,,,,,,,,,,
"Sep 13, 2023, 10:23:26 PM",Oakledge,,3326,19.48,3305,8.802050590515137,5.895025730133057,60.33269500732422,59.83269500732422,30.799999237060547,57.400001525878906,8.584122657775879,0.002566332,,,,,,,,77.07810974121094,284.03863525390625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.857805252075195,668.7999877929688,,,,,,,,,,,,
"Sep 14, 2023, 9:03:31 PM",4q woth jojo,,8403,13.98,3781,9.056055068969727,3.6972124576568604,120.6674805,120.6674805,33.20000076293945,73.80000305175781,11.029200553894043,0,,,,,,,,80.09213256835938,337.65362548828125,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6635916233062744,441.29998779296875,,,,,,,,,,,,
"Sep 20, 2023, 12:21:07 PM",Work,,1899,8.03,1766,8.710058212280273,4.548697471618652,98.01436614990234,40.414363861083984,33.20000076293945,106.80000305175781,12.675882339477539,0.7170422077178955,,,,,,,,108.83414459228516,214.30421447753906,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.230121136,248.10000610351562,,,,,,,,,,,,
"Sep 20, 2023, 5:06:15 PM",Home,,1585,8.17,1560,10.127996444702148,5.237243652,41.255149841308594,98.45515441894531,33.20000076293945,106.0999984741211,6.750164985656738,-0.700113833,,,,,,,,69.21979522705078,120.40090942382812,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.154637336730957,77.90000153,,,,,,,,,,,,
"Sep 22, 2023, 12:16:19 PM",Work,,2023,8.21,1922,8.221972465515137,4.271945953369141,97.76598358154297,40.26598358154297,33.20000076293945,106.19999694824219,12.618607521057129,0.7003074288368225,,,,,,,,106.60585021972656,228.45953369140625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0586652755737305,74.19999694824219,,,,,,,,,,,,
"Sep 22, 2023, 6:43:38 PM",Work to SR,,1851,10.01,1736,21.31333351135254,5.768438816070557,49.563262939453125,104.66326141357422,33.20000076293945,106.19999694824219,6.578862667,-0.550229132,,,,,,,,88.35559844970703,171.02462768554688,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.410053730010986,495.20001220703125,,,,,,,,,,,,
"Sep 22, 2023, 9:06:01 PM",Foam,,2788,12.82,2502,8.210009574890137,5.1269145011901855,35.097572326660156,34.99757004,32,57.400001525878906,4.276559829711914,0.000779573,,,,,,,,78.07971954345703,217.8213348388672,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.600982666015625,504,,,,,,,,,,,,
"Sep 30, 2023, 8:07:09 PM",Switchback and back,,15939,21.33,6506,7.521972656,3.279801845550537,60.59421920776367,60.69422149658203,30.799999237060547,57.400001525878906,10.884932518005371,-0.000468639,,,,,,,,66.39299774169922,481.6274414,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3387534618377686,437,,,,,,,,,,,,
"Oct 1, 2023, 5:56:49 PM",4 q,,7869,15.38,3920,26.74080467224121,3.9241862297058105,133.40451049804688,133.8045196533203,33.20000076293945,73.80000305175781,11.261409759521484,-0.002600305,,,,,,,,77.85203552246094,340.27569580078125,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.954862117767334,549.0999755859375,,,,,,,,,,,,
"Oct 4, 2023, 12:23:53 PM",Work,,1968,8.23,1784,9.260058403015137,4.614109039306641,98.50452423095703,40.50452423095703,33.20000076293945,107.4000015258789,10.458419799804688,0.7046043276786804,,,,,,,,106.46297454833984,211.7718963623047,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.182708263397217,243.8000030517578,,,,,,,,,,,,
"Oct 4, 2023, 4:30:11 PM",Home,,3380,9.29,1715,13.887273788452148,5.420944690704346,41.19517135620117,98.59517669677734,33.20000076293945,106.19999694824219,6.358094215393066,-0.617408752,,,,,,,,84.91384125,162.37437438964844,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.750567913,560.2000122070312,,,,,,,,,,,,
"Oct 14, 2023, 1:35:15 PM",Morning Ride,,760,3.34,709,7.964013576507568,4.717855930328369,3.4452381134033203,3.9452381134033203,47.20000076293945,51.599998474121094,3.759402037,-0.014947862,,,,,,,,71.70857238769531,56.68813705444336,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.401263236999512,167.1999969482422,,,,,,,,,,,,
"Oct 14, 2023, 3:26:01 PM",Lamoille valley,,6541,25.87,5574,7.583984375,4.642115116119385,53.15312957763672,53.35313034057617,141,165.6999969482422,5.047650337219238,-0.000772942,,,,,,,,67.36019134521484,418.6442871,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.9558401107788086,25817.19922,,,,,,,,,,,,
"Oct 14, 2023, 8:31:36 PM",Back from Joe's,,690,3.3,667,7.371996879577637,4.961004257202148,4.326666831970215,3.426666736602783,47.20000076293945,51.599998474121094,3.076923131942749,0.027198631316423416,,,,,,,,76.22076416015625,56.685760498046875,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.795637607574463,174.60000610351562,,,,,,,,,,,,
"Mar 30, 2024, 6:50:04 PM",From work,,1793,8.21,1558,10.060009956359863,5.2704362869262695,42.252201080322266,103.77947235107422,33.099998474121094,110.80000305175781,6.989910125732422,-0.755053401,,,,,,,,63.48762512207031,110.2887954711914,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.579665184020996,331.5,,,,,,,,,,,,
"Mar 31, 2024, 5:57:16 PM",Bbco,,9110,20.92,5835,7.026025295257568,3.585622787475586,64.91624450683594,64.42221069335938,30.799999237060547,58.20000076293945,5.618347644805908,0,,,,,,,,44.45715332,289.2393493652344,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.2966091632843018,968.9000244140625,,,,,,,,,,,,
"Apr 7, 2024, 9:38:08 PM",Afternoon Ride,,3349,8.26,1902,8.564062118530273,4.3467302322387695,29.071937561035156,14.271936416625977,31.399999618530273,52,4.278991222381592,0.18506242334842682,,,,,,,,74.00435638427734,156.94326782226562,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.468641519546509,397.6000061035156,,,,,,,,,,,,
"Apr 9, 2024, 10:08:36 PM",Evening Ride,,2497,13.72,2403,8.800000190734863,5.710536956787109,32.379581451416016,32.379581451416016,32.20000076293945,54.20000076293945,3.892713785171509,-0.001457469,,,,,,,,76.58689117,205.2027130126953,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.495562553405762,173.60000610351562,,,,,,,,,,,,
"Apr 19, 2024, 12:22:30 PM",Morning Ride,,28410,18.19,11243,10.274023056030273,1.6183750629425049,149.1072235107422,149.1072235107422,33.099998474121094,108,18.85819435119629,-0.001099179,,,,,,,,76.42272186279297,958.0310668945312,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.640457273,2736.300048828125,,,,,,,,,,,,
"Apr 22, 2024, 9:20:45 PM",Afternoon Ride,,2526,13.07,2286,8.533984184265137,5.717488765716553,35.472984313964844,35.472984313964844,32.400001525878906,54.400001525878906,6.039770603179932,0.002295301,,,,,,,,82.89614868164062,211.2931671142578,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.174259662628174,395.5,,,,,,,,,,,,
"Apr 23, 2024, 12:38:14 PM",Morning Ride,,1702,6.67,1609,8.195996284484863,4.150428771972656,89.75078582763672,89.75078582763672,33.099998474121094,106.9000015258789,10.24320125579834,0.9329084753990173,,,,,,,,97.79378509521484,175.4454803466797,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.923642873764038,267.79998779296875,,,,,,,,,,,,
"May 2, 2024, 9:34:32 PM",Afternoon Ride,,22029,13.84,4941,7.064013481140137,2.802090644836426,39.176265716552734,39.176265716552734,32.20000076293945,58.20000076293945,10.489474296569824,0,,,,,,,,51.364662170410156,282.9789733886719,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6284956336021423,928.9000244140625,,,,,,,,,,,,
"May 4, 2024, 2:30:38 PM",Morning Ride,,1912,8.2,1844,9.036010742,4.450070381164551,99.08927154541016,99.08927154541016,33.099998474121094,106.19999694824219,10.501965522766113,0.6982755661010742,,,,,,,,99.38516235351562,204.34185791015625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.291804313659668,198.10000610351562,,,,,,,,,,,,
"May 4, 2024, 6:24:39 PM",Afternoon Ride,,1537,8.24,1395,10.412012100219727,5.909892559051514,42.268150329589844,42.268150329589844,33.099998474121094,106.9000015258789,10.747322082519531,-0.696238637,,,,,,,,86.62952423095703,134.7457275390625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.363890647888184,261.70001220703125,,,,,,,,,,,,
"May 4, 2024, 9:15:53 PM",Afternoon Ride,,4340,19.93,3632,8.871973037719727,5.489592075,49.62443542480469,49.62443542480469,31.299999237060547,52,8.203156471252441,0,,,,,,,,85.64604949951172,346.8390808105469,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.594055176,5898,,,,,,,,,,,,
"May 7, 2024, 12:14:56 PM",Morning Ride,,1956,8.21,1773,9.454004287719727,4.631664276123047,99.09803009033203,99.09803009033203,33.099998474121094,106.19999694824219,11.111455917358398,0.6989821791648865,,,,,,,,110.95049285888672,219.3374786376953,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.198333740234375,105,,,,,,,,,,,,
"May 7, 2024, 7:44:09 PM",Afternoon Ride,,2109,9.54,1936,9.014013290405273,4.927748203277588,25.23555564880371,25.23555564880371,32.20000076293945,106.9000015258789,4.324324131011963,-0.60166955,,,,,,,,75.63709259033203,163.27325439453125,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.523527622,203.60000610351562,,,,,,,,,,,,
"May 11, 2024, 10:07:10 PM",Evening Ride,,5225,18.43,4177,9.170312881469727,4.412951946258545,48.08591079711914,48.08591079711914,30.799999237060547,58.20000076293945,3.7756123542785645,0,,,,,,,,49.289527893066406,229.55882263183594,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.527827739715576,391.70001220703125,,,,,,,,,,,,
"May 12, 2024, 9:35:07 PM",Afternoon Ride,,2568,9.99,1783,9.329882621765137,5.604784012,35.399471282958984,35.399471282958984,32.400001525878906,58.20000076293945,5.857209682,0,,,,,,,,94.80286407470703,188.47235107421875,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.891483783721924,65.59999847,,,,,,,,,,,,
"May 13, 2024, 1:01:27 PM",Morning Ride,,1842,8.19,1696,9.313964844,4.830825328826904,99.11634826660156,99.11634826660156,33.099998474121094,106.19999694824219,10.810811042785645,0.6920474171638489,,,,,,,,106.6206055,201.6238250732422,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.447926044464111,96,,,,,,,,,,,,
"May 14, 2024, 6:51:34 PM",Afternoon Ride,,7690,20.61,4610,8.969922065734863,4.472065448760986,51.87264633178711,51.87264633178711,31.299999237060547,52,8.516098022460938,-0.000485055,,,,,,,,86.62700653076172,445.27581787109375,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.680912971496582,5853.100098,,,,,,,,,,,,
"May 16, 2024, 9:01:40 PM",Afternoon Ride,,4643,17.23,3741,7.467968940734863,4.606559753417969,47.78916549682617,47.79630661010742,30.799999237060547,58.20000076293945,5.653294086456299,0.013346378,,,,,,,,58.47541046142578,243.91351318359375,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.711639165878296,267.3999938964844,,,,,,,,,,,,
"May 17, 2024, 6:03:35 PM",Afternoon Ride,,1242,6.44,1239,9.191991806030273,5.198749065,67.22737884521484,67.23571777,33.099998474121094,74.19999694824219,10,0.3943333923816681,,,,,,,,103.97270202636719,143.6367188,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.186191558837891,121.0999984741211,,,,,,,,,,,,
"May 17, 2024, 6:30:05 PM",Afternoon Ride,,14609,11.75,3264,10.94000244140625,3.601470708847046,49.55962371826172,49.55962371826172,33.099998474121094,74.19999694824219,6.689531326293945,-0.216074586,,,,,,,,83.50879669189453,303.9185791015625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8046546578407288,334.6000061035156,,,,,,,,,,,,
"May 20, 2024, 6:05:46 PM",Subaru,,1998,10.86,1913,8.655957221984863,5.6786041259765625,39.284034729003906,39.284034729003906,30.799999237060547,56.900001525878906,9.175627708435059,0.074563868,,,,,,,,77.07337951660156,164.39712524414062,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.4370222091674805,275.79998779296875,,,,,,,,,,,,
"May 20, 2024, 11:17:04 PM",Airport park,,2898,15.37,2829,9.522069931030273,5.434241771697998,43.11668395996094,43.11668395996094,31.399999618530273,54.20000076293945,5.990931510925293,0,,,,,,,,84.09114837646484,265.25164794921875,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.304854869842529,410.29998779296875,,,,,,,,,,,,
"May 21, 2024, 4:27:36 PM",Ferry with Katherine,,5877,29.46,5153,9.844141006469727,5.7175469398498535,61.508216857910156,61.508216857910156,31.299999237060547,56.79999923706055,7.885194301605225,0,,,,,,,,88.44018555,508.1414794921875,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.013190269470215,13950.59961,,,,,,,,,,,,
"May 23, 2024, 10:19:09 PM",Evening Ride,,3803,12.69,3270,7.158007621765137,3.8831191062927246,58.88502502441406,58.88502502441406,31.299999237060547,56.79999923706055,7.6747236251831055,0,,,,,,,,49.89080047607422,181.90435791015625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.338890314102173,181.1999969482422,,,,,,,,,,,,
"May 25, 2024, 5:19:42 PM",Afternoon Ride,,14952,40.92,8380,10.296093940734863,4.8832244873046875,114.60289001464844,114.60289001464844,30.5,67,8.781690598,0.003665562,,,,,,,,63.58977127075195,594.1637573242188,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.7368526458740234,17664.69922,,,,,,,,,,,,
"May 26, 2024, 6:50:17 PM",Afternoon Ride,,3551,18.75,3504,9.817968368530273,5.352231979370117,49.07844543457031,49.07844543457031,30.799999237060547,58.20000076293945,3.8536081314086914,-0.000533213,,,,,,,,78.46629333496094,306.5646667480469,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.281391143798828,420.5,,,,,,,,,,,,
"May 28, 2024, 8:27:16 PM",Afternoon Ride,,2029,10.75,2004,8.740038871765137,5.365075111,21.156593322753906,21.156593322753906,34.400001525878906,52,3.957742929458618,0.003720373,,,,,,,,70.82144165039062,158.2476806640625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.2989702224731445,352.8999938964844,,,,,,,,,,,,
"May 30, 2024, 5:02:31 PM",Afternoon Ride,,5019,28.17,4788,8.662109375,5.885254859924316,54.28287887573242,54.336212158203125,31.299999237060547,54.20000076293945,7.565824986,0.000354879,,,,,,,,79.36957550048828,423.7239990234375,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.614385128,13780.40039,,,,,,,,,,,,
"May 31, 2024, 8:02:42 PM",Afternoon Ride,,2980,13.27,2723,8.680078506469727,4.873183727264404,29.855073928833008,29.85871124267578,31.399999618530273,52,4.239507198,0,,,,,,,,62.54327392578125,189.8904571533203,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.452912807,703.5999755859375,,,,,,,,,,,,
"Jun 2, 2024, 1:39:23 PM",Ferry and oakledge,,8368,42.38,7211,9.58984375,5.877923965454102,86.25135040283203,86.25135040283203,30.799999237060547,52,7.617501735687256,-0.000235929,,,,,,,,77.16894531,620.4587402,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.065214157104492,14137.5,,,,,,,,,,,,
"Jun 3, 2024, 9:11:25 PM",Ferry with joanna,,7165,28.36,5889,8.1640625,4.8172760009765625,50.37106704711914,50.37106704711914,31.299999237060547,52,7.445919036865234,0,,,,,,,,57.65101242,378.5500793457031,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.9593775272369385,13960.5,,,,,,,,,,,,
"Jun 5, 2024, 9:00:46 PM",Afternoon Ride,,2685,14.97,2536,9.867968559265137,5.905697822570801,34.900733947753906,34.900733947753906,31.399999618530273,54.20000076293945,4.524966716766357,0,,,,,,,,88.07758331298828,249.0517120361328,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.577970027923584,619.5,,,,,,,,,,,,
"Jun 6, 2024, 7:13:25 PM",Oakledge,,3756,18.69,3351,9.724023818969727,5.577251434326172,48.963348388671875,48.96562194824219,30.799999237060547,58.20000076293945,4.231313705444336,0,,,,,,,,73.37434387207031,274.1533203,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.975870609283447,386.3999938964844,,,,,,,,,,,,
"Jun 10, 2024, 9:54:49 PM",Afternoon Ride,,3662,14.36,3576,7.705956935882568,4.017463684082031,65.27167510986328,65.27167510986328,31.299999237060547,58.20000076293945,7.974534511566162,0.000696066,,,,,,,,48.74054718017578,194.3402557373047,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.9231157302856445,9.5,,,,,,,,,,,,
"Jun 11, 2024, 1:00:38 PM",Morning Ride,,5208,27.89,4893,9.022265434265137,5.701273441314697,52.34339523,52.34339523,31.299999237060547,52,7.5843424797058105,0.00035847,,,,,,,,72.64252471923828,396.3154297,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.356438159942627,13972.59961,,,,,,,,,,,,
"Jun 12, 2024, 8:13:54 PM",Ferry,,4668,27.97,4397,10.587987899780273,6.363076686859131,50.32036590576172,50.32036590576172,31.299999237060547,52,6.924182415008545,0,,,,,,,,91.12379455566406,446.7485352,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.993669509887695,13941.2002,,,,,,,,,,,,
"Jun 13, 2024, 2:30:50 PM",Morning Ride,,23049,26.47,7381,8.540234565734863,3.587073564529419,62.827457427978516,62.827457427978516,30.799999237060547,52.599998474121094,7.279836654663086,0,,,,,,,,75.52339935302734,621.5435791015625,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1486914157867432,1114.5,,,,,,,,,,,,
"Jun 13, 2024, 8:57:27 PM",Afternoon Ride,,7372,28.1,6414,9.690234184265137,4.381180286407471,54.544734954833984,54.544734954833984,31.299999237060547,52,8.035874366760254,-0.000355861,,,,,,,,50.712398529052734,362.6753234863281,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.811840772628784,13972.59961,,,,,,,,,,,,
"Jun 14, 2024, 6:20:48 PM",Afternoon Ride,,11601,42.93,8677,10.774218559265137,4.947653293609619,149.5041504,149.5281982421875,29.399999618530273,67,9.474902153015137,-0.000232933,,,,,,,,72.79478454589844,704.2789916992188,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.700611114501953,19850.30078,,,,,,,,,,,,
"Jun 15, 2024, 2:53:44 PM",Farmers market with joanna,,7541,16.35,4286,7.949999809265137,3.8152287006378174,44.466041564941406,44.466041564941406,32,52.099998474121094,5.706854820251465,0,,,,,,,,51.60767746,246.62742614746094,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.168421983718872,827.5,,,,,,,,,,,,
"Jun 18, 2024, 1:42:11 PM",Morning Ride,,14121,41.77,9822,9.293749809265137,4.253447532653809,110.8705062866211,110.8705062866211,29.399999618530273,67,8.494903564453125,0,,,,,,,,57.73441696166992,632.2802124023438,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.958527088165283,17686.59961,,,,,,,,,,,,
"Jun 20, 2024, 3:46:59 PM",Lunch Ride,,35555,19.35,8744,13.5,2.213942289352417,44.06359100341797,44.06359100341797,32.20000076293945,56.79999923706055,12.422661781311035,-0.000516563,,,,,,,,80.00628662109375,780.026123,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5444722771644592,826.7999877929688,,,,,,,,,,,,
"Jun 27, 2024, 4:47:44 PM",Oakledge,,3300,18.68,3179,9.535985946655273,5.876612186431885,48.940189361572266,48.940189361572266,30.700000762939453,58.29999923706055,3.3855435848236084,0,,,,,,,,80.43663787841797,285.114502,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.661136150360107,388.79998779296875,,,,,,,,,,,,
"Jun 28, 2024, 6:03:20 PM",Burlington,,7759,32.89,6876,9.121874809265137,4.784079074859619,195.99110412597656,195.99110412597656,30.700000762939453,129.39999389648438,10.143635749816895,0,,,,,,,,68.88143157958984,528.0960693359375,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.239634990692139,541.5,,,,,,,,,,,,
"Jul 1, 2024, 5:53:29 PM",Ferry and oakledge,,7456,43.87,7170,10.741796493530273,6.118711471557617,102.83575439453125,102.84484100341797,30.700000762939453,52,9.358591079711914,-0.001367641,,,,,,,,89.33296966552734,714.1768798828125,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.884007453918457,14206.2998,,,,,,,,,,,,
"Jul 3, 2024, 3:01:17 PM",Two heroes,,12669,46.36,8844,9.819921493530273,5.242076396942139,125.41194152832031,125.41194152832031,29.399999618530273,66.90000153,8.438401222229004,0,,,,,,,,78.13972473144531,770.5404663085938,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.6593987941741943,17678,,,,,,,,,,,,
"Jul 6, 2024, 7:06:52 PM",Afternoon Ride,,1935,8.51,1594,8.528027534484863,5.339252948760986,13.603939056396484,13.603939056396484,31.399999618530273,52,4.245244026184082,-0.12689805,,,,,,,,69.78445434570312,124.02861022949219,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.3983306884765625,349.20001220703125,,,,,,,,,,,,
